client_id	path	sentence	up_votes	down_votes	age	gender	accent
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19864194.mp3	Bullir un ovo.	0	1	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19864195.mp3	Per favor pardona me.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865248.mp3	Como ha tu obtenite de arrivar illac?	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865249.mp3	Le Union europee ha sovente essite criticate pro su regulationes.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865251.mp3	Tu non espaventa me.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865252.mp3	Le can salta.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865253.mp3	Esque tu gaude de perder?	0	1	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865255.mp3	Illa le audiva cantar.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865257.mp3	Con iste duos io me trovava sovente a discuter re iste materias.	0	1	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865258.mp3	Io vendeva un libro.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865261.mp3	Maria pote bicyclar.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865262.mp3	Mi camera es multo micre.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865263.mp3	io es plus alte.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865264.mp3	Io prendera un.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865265.mp3	Peter entrava in le auto.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865266.mp3	Ille lo ha mentionate.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865267.mp3	Il faceva un sono cliccante quando le functionario stringeva le manillas.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865268.mp3	Franco es sol.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865271.mp3	On pote haber iste automobile anque con le tecto aperibile.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865273.mp3	Gruppo de personas, uno de illes con guitarra, sedeva presso le foco e cantava.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865274.mp3	Lege e ordine pro mantener le pace.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865275.mp3	Como produce tu isto?	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865276.mp3	Testes signalava duo suspectos armate e quatro hostages.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865277.mp3	Ascolta!	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865453.mp3	Le signal deveniva verde.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865454.mp3	Quanto grande es ille?	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865456.mp3	Non ceder!	0	1	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19865457.mp3	Le lista del adherentes a iste collecta de donationes vocal cresce.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19869537.mp3	Il es jam dece-un horas.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19869538.mp3	Tu non esseva illac ille dies, non menti!	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19869539.mp3	Illes era tenite carcerate.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19869540.mp3	Le stimulos de un insecto.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19869541.mp3	Su corde sensibile batteva violentemente.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19869542.mp3	Assi e simplicemente.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19869543.mp3	Tu non configurava le indicator ante lassar le cruciata giratori.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19869544.mp3	Le mayonnaise es un condimento ideal pro le patatas frites.	0	1	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19869545.mp3	Le sirocco portava le sabla del deserto, lava le auto.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889542.mp3	Illa es felice.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889543.mp3	Istos esseva le nomines del filios de Aharon.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889544.mp3	Io non lo demandava.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889545.mp3	Il ha essite realmente amusante.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889546.mp3	Perque studia io italiano?	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889572.mp3	Io es un homine innocente.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889573.mp3	Un ver amico es un como un preciose tresor, que on non debe dissipar	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889574.mp3	ma nostre religion non consenti nos de lo mangiar	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889575.mp3	Cuba te sur tu latere dextere.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889576.mp3	Perque illes ha facite illo?	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889582.mp3	Non usar le penna nigre.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889584.mp3	Besonia io de chirurgia?	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889586.mp3	Ille es solo un amateur.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889589.mp3	Non esser pigre.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889591.mp3	Quanto plus vetule tanto plus belle.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889597.mp3	Amor que a nulle amato amar pardona.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889598.mp3	Le aves migratores comencia arrivar.	0	1	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889599.mp3	In flagrante delicto.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889600.mp3	Nulle offensa, ma tu agilitate lassa multo a desirar.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889601.mp3	Mi barba cresce rapidemente.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889637.mp3	Monstra me que io ha torto a creder que ille robava.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889638.mp3	Le simulation de necamento es un terribile forma de tortura.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889639.mp3	Mi camera a dormir es troppo micre.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889640.mp3	Pro qui tu attende?	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889641.mp3	Non lassar Peter vider te.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889667.mp3	Ille pare fatigate.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889669.mp3	On debe cercar melio.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889670.mp3	Io le vocara iste vespere.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889671.mp3	Iste ferma habeva stabulo, pullos, oves e multe altere animales.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889702.mp3	Il pluvera tosto.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889703.mp3	A illa place multo su schola.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889704.mp3	Maximo es ancora altiate.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889705.mp3	Io vole ancora ir.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19889706.mp3	I debe ir ora.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893637.mp3	Ille era le solo homine.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893638.mp3	Non esser inrabiate con me.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893639.mp3	Omnes era illac	0	1	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893640.mp3	Peter controlava le tempore.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893641.mp3	Tu debe creder in te mesme.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893643.mp3	Le prophetas ha disparite e nos non sape quanto iste situation potera durar.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893645.mp3	Qui troppo se hasta, in cammino resta.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893646.mp3	Si tu ancora ignora que es recursion, lege de novo iste phrase	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893647.mp3	Io es terribilemente fatigate.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893648.mp3	Dice me francamente.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893649.mp3	Qual traino intende tu prender?	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893650.mp3	Cessa de tirar!	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893651.mp3	Non totes pote leger le codification fonte.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893652.mp3	Ha alcuno habite damno?	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893653.mp3	Passar sur un cosa como un catto sur le brasa.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893654.mp3	Vade derecto e, postea, gira a destra.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893655.mp3	Tu es negligente e non pote restar indifferente a tu damnificationes.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893656.mp3	Lassa me ir foras!	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893657.mp3	Io desira vider tu casa.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893658.mp3	Io per pigritia non legeva lo que es in parentheses.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893659.mp3	Le voce del ration debe esser audite.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893660.mp3	Peter era vestite tote in nigre.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893661.mp3	Io justo lo trovava.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893662.mp3	Tu ha cambiate.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893663.mp3	Le glacie es multo spisse.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893664.mp3	Nos non lo dice plus.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893665.mp3	Io ha fame.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893666.mp3	Bon die, Mike.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893667.mp3	Ecce como on cocina le pasta, observa e apprende.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893668.mp3	Attende!	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893669.mp3	Maximo teneva Maria stricte.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893670.mp3	Franco labora.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893671.mp3	Ille es un gentleman.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19893672.mp3	Ille le pulsava via.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19903685.mp3	Illa transversava le strata con bonettos stereo e fixante su smartphono.	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19903686.mp3	Va a tu camera ora!	1	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19914077.mp3	Dice lo clarmente.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19914078.mp3	Io es polonese.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19914079.mp3	Franco es arrivate.	0	0	seventies	male	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_19914080.mp3	Vita es amusante.	0	0	seventies	male	
